,name,f0,type
2560,A2560,-0.6821801019446501,A
2561,A2561,-0.2355923704626688,A
2562,A2562,-0.5961012502207603,A
2563,A2563,0.7040540252997687,A
2564,A2564,-0.2693310146535157,A
2565,A2565,-0.9167615668924767,A
2566,A2566,0.4869046005784283,A
2567,A2567,-0.11739762379061047,A
2568,A2568,0.5381065911954157,A
2569,A2569,-0.8864536821007774,A
2570,A2570,-0.6073868527983644,A
2571,A2571,-0.03705781378683448,A
2572,A2572,0.8969283175443528,A
2573,A2573,-0.03969278689606437,A
2574,A2574,0.1122832129956608,A
2575,A2575,-0.2733840321099532,A
2576,A2576,-0.03033311887008372,A
2577,A2577,0.0883428620199922,A
2578,A2578,-0.0684835815958802,A
2579,A2579,-0.591028792423822,A
2580,A2580,-0.6221089656434433,A
2581,A2581,0.9322161945299454,A
2582,A2582,-0.09793059767586088,A
2583,A2583,-0.22194946054388365,A
2584,A2584,-0.22291727535129469,A
2585,A2585,-0.39345577246118024,A
2586,A2586,0.0377593838746213,A
2587,A2587,0.5461626532085209,A
2588,A2588,0.19892106503287588,A
2589,A2589,0.012516248054204926,A
2590,A2590,-0.4826121490818791,A
2591,A2591,-0.5151113679142918,A
2592,A2592,-0.2990090406701065,A
2593,A2593,0.7333439094836265,A
2594,A2594,-0.08122727293696674,A
2595,A2595,0.9393378583376921,A
2596,A2596,0.6139046284591037,A
2597,A2597,-0.11020767554873889,A
2598,A2598,0.2009841789062714,A
2599,A2599,-0.3692652416004354,A
2600,A2600,0.5799798455089025,A
2601,A2601,-0.47528796168543486,A
2602,A2602,-0.4559718911957178,A
2603,A2603,-0.5136293091319699,A
2604,A2604,-0.6754171162984466,A
2605,A2605,0.095034388557945,A
2606,A2606,0.27348915217157965,A
2607,A2607,-0.8077315929585844,A
2608,A2608,-0.5246219136171795,A
2609,A2609,-0.26269354256975985,A
2610,A2610,0.1938401006340642,A
2611,A2611,-0.6110877748194359,A
2612,A2612,-0.7243176622045324,A
2613,A2613,-0.9864908045218128,A
2614,A2614,0.25544506797444533,A
2615,A2615,-0.7807524384062512,A
2616,A2616,0.22920658197283772,A
2617,A2617,-0.2728357018550871,A
2618,A2618,-0.44720974762377064,A
2619,A2619,0.9705714846429794,A
2620,A2620,-0.5375310591177582,A
2621,A2621,-0.7419016436402432,A
2622,A2622,-0.8690141813732009,A
2623,A2623,-0.49723440352267567,A
2624,A2624,-0.3176875269224828,A
2625,A2625,0.4276930853770702,A
2626,A2626,0.9570858230714321,A
2627,A2627,-0.1568942989013824,A
2628,A2628,-0.027942955358634336,A
2629,A2629,-0.25871491330958385,A
2630,A2630,-0.749405138394851,A
2631,A2631,0.30482876790577995,A
2632,A2632,-0.918047431058449,A
2633,A2633,-0.9802264131489402,A
2634,A2634,-0.8660406413858288,A
2635,A2635,-0.36507083215604474,A
2636,A2636,-0.21977291022598178,A
2637,A2637,0.021913195779004635,A
2638,A2638,-0.29232940544584873,A
2639,A2639,0.051630765896371056,A
2640,A2640,0.11544765273058677,A
2641,A2641,0.6533371137126511,A
2642,A2642,-0.05000761509514384,A
2643,A2643,-0.8219824485019145,A
2644,A2644,-0.9779747508134753,A
2645,A2645,0.14842298035313184,A
2646,A2646,0.7789174317851444,A
2647,A2647,0.8650046063512538,A
2648,A2648,-0.7521505267187591,A
2649,A2649,0.957615279549827,A
2650,A2650,-0.5268985316107309,A
2651,A2651,-0.3323468580196318,A
2652,A2652,0.01080529038346878,A
2653,A2653,0.10962180956890477,A
2654,A2654,-0.29963053818229146,A
2655,A2655,-0.38139364613431437,A
2656,A2656,0.9602386801185254,A
2657,A2657,-0.4778036851108327,A
2658,A2658,0.12769831412482802,A
2659,A2659,-0.4145147881318547,A
2660,A2660,-0.7347211203336592,A
2661,A2661,0.02192319118291186,A
2662,A2662,0.8212172897385606,A
2663,A2663,0.35119386914065354,A
2664,A2664,-0.1786352029209508,A
2665,A2665,0.13976190094834573,A
2666,A2666,-0.20871356790231133,A
2667,A2667,0.2791160486774935,A
2668,A2668,-0.961223859705189,A
2669,A2669,0.7920214207075806,A
2670,A2670,-0.7857241066981773,A
2671,A2671,-0.8330711865988887,A
2672,A2672,0.813177482322164,A
2673,A2673,-0.1174275826354243,A
2674,A2674,0.6418743486322196,A
2675,A2675,-0.07561536350181464,A
2676,A2676,-0.49628977530143437,A
2677,A2677,-0.5927595739384413,A
2678,A2678,0.19029154646347735,A
2679,A2679,-0.46779063759638384,A
2680,A2680,-0.02077976094197087,A
2681,A2681,0.17367792171494045,A
2682,A2682,0.4998651072773823,A
2683,A2683,0.938418904493548,A
2684,A2684,-0.4919495400026499,A
2685,A2685,-0.8417190507005361,A
2686,A2686,0.021701722964299286,A
2687,A2687,0.3313100394960957,A
2688,A2688,0.17904658177991717,A
2689,A2689,-0.8228014860488684,A
2690,A2690,0.13561773186717163,A
2691,A2691,0.34859030949581116,A
2692,A2692,0.10365624617608371,A
2693,A2693,-0.5689387533965571,A
2694,A2694,0.3385269914536877,A
2695,A2695,-0.9614208595302709,A
2696,A2696,0.7934203459284712,A
2697,A2697,0.43821940400847015,A
2698,A2698,0.8166332522867383,A
2699,A2699,0.8214442628039267,A
2700,A2700,-0.1269393621643049,A
2701,A2701,-0.3288680599199456,A
2702,A2702,-0.901003881888137,A
2703,A2703,-0.01888780647821986,A
2704,A2704,-0.45897375042563193,A
2705,A2705,-0.9719465987737903,A
2706,A2706,-0.3897170149788529,A
2707,A2707,0.21296063038035284,A
2708,A2708,-0.09480657620598332,A
2709,A2709,0.7319338182396966,A
2710,A2710,0.03761540354304471,A
2711,A2711,-0.7235267541958734,A
2712,A2712,-0.37380494286299504,A
2713,A2713,-0.9498397528019409,A
2714,A2714,0.7120832817110934,A
2715,A2715,-0.6167189757390832,A
2716,A2716,-0.7192944054348349,A
2717,A2717,-0.06623382748594264,A
2718,A2718,0.5855731793429337,A
2719,A2719,-0.36807445828920926,A
2720,A2720,-0.1509489698068034,A
2721,A2721,-0.25189407265732955,A
2722,A2722,0.3820662926674079,A
2723,A2723,-0.23562199247267546,A
2724,A2724,-0.514569178750897,A
2725,A2725,-0.908695032299613,A
2726,A2726,0.933489949201963,A
2727,A2727,0.057534976606331556,A
2728,A2728,-0.6183470026345859,A
2729,A2729,-0.8733031900979509,A
2730,A2730,-0.0654448449661793,A
2731,A2731,0.1587589872775308,A
2732,A2732,0.5416680144004846,A
2733,A2733,0.09974096663743781,A
2734,A2734,0.3797613240357163,A
2735,A2735,-0.5944814085053405,A
2736,A2736,-0.13732418790918688,A
2737,A2737,-0.2594590259450744,A
2738,A2738,-0.7726048738558084,A
2739,A2739,0.3081960187231203,A
2740,A2740,0.36221520979603783,A
2741,A2741,0.15162568682116961,A
2742,A2742,-0.7074366753497145,A
2743,A2743,-0.8874040244245958,A
2744,A2744,-0.4206155640705176,A
2745,A2745,0.5879808759509111,A
2746,A2746,-0.1746990441639098,A
2747,A2747,0.12622578100942516,A
2748,A2748,0.6967092690974459,A
2749,A2749,0.1602278366123433,A
2750,A2750,-0.5788272483814068,A
2751,A2751,0.17628932477026882,A
2752,A2752,0.7980997539638541,A
2753,A2753,-0.7780057138680379,A
2754,A2754,-0.2783206819450721,A
2755,A2755,0.038865926662162265,A
2756,A2756,0.47841460385503565,A
2757,A2757,0.026945635437815474,A
2758,A2758,0.8794488882037181,A
2759,A2759,0.3539616145268534,A
2760,A2760,0.21919642483953083,A
2761,A2761,0.9571034031257877,A
2762,A2762,0.9507451865637877,A
2763,A2763,0.6780045260117746,A
2764,A2764,0.8007060490243725,A
2765,A2765,0.6783292821468891,A
2766,A2766,0.22985325354013875,A
2767,A2767,-0.013058140041113164,A
2768,A2768,0.27120654574238756,A
2769,A2769,-0.18549356597076283,A
2770,A2770,0.6843535918177486,A
2771,A2771,-0.07408295970605838,A
2772,A2772,0.6954019871175143,A
2773,A2773,0.4622848147702172,A
2774,A2774,0.10372481756035445,A
2775,A2775,-0.1941257652114019,A
2776,A2776,0.49476751457493684,A
2777,A2777,-0.4298707647868747,A
2778,A2778,0.5728711348304973,A
2779,A2779,0.4077902967031368,A
2780,A2780,-0.7761520718413939,A
2781,A2781,0.0021796342768907184,A
2782,A2782,0.21606197726630083,A
2783,A2783,-0.5891148762356306,A
2784,A2784,-0.614384997718898,A
2785,A2785,-0.26309340173928875,A
2786,A2786,0.8881812418934854,A
2787,A2787,-0.8458718411093331,A
2788,A2788,-0.43632515215721335,A
2789,A2789,-0.16802043458928795,A
2790,A2790,-0.13801550577813337,A
2791,A2791,-0.9193455165224245,A
2792,A2792,0.861863503297075,A
2793,A2793,-0.5996656235219517,A
2794,A2794,-0.07221605499700723,A
2795,A2795,0.7409237776741047,A
2796,A2796,-0.2527176093210173,A
2797,A2797,0.251844531725927,A
2798,A2798,-0.6008566488666927,A
2799,A2799,-0.6864661594399437,A
2800,A2800,0.9011349922247303,A
2801,A2801,-0.8578462850206188,A
2802,A2802,-0.5309253902589834,A
2803,A2803,-0.5471242807582657,A
2804,A2804,0.7970151444797553,A
2805,A2805,-0.1316066094136632,A
2806,A2806,0.06845720718175508,A
2807,A2807,-0.2296796320428558,A
2808,A2808,-0.6691700651369235,A
2809,A2809,-0.16743180142751823,A
2810,A2810,0.001963696422063288,A
2811,A2811,0.050689988362321525,A
2812,A2812,0.48307895536099243,A
2813,A2813,0.8071914500741058,A
2814,A2814,0.42462138035723096,A
2815,A2815,-0.36422448948585995,A
2816,A2816,0.3736807878943753,A
2817,A2817,-0.3353448166993347,A
2818,A2818,-0.8828255925294504,A
2819,A2819,-0.833552123028642,A
2820,A2820,0.22886602873177075,A
2821,A2821,0.64720428019975,A
2822,A2822,0.8319878498708615,A
2823,A2823,0.12375826828677683,A
2824,A2824,-0.3668843721524637,A
2825,A2825,0.15551654827531736,A
2826,A2826,0.6221652931909669,A
2827,A2827,0.17643340299484178,A
2828,A2828,-0.991197627998625,A
2829,A2829,0.90277961474813,A
2830,A2830,-0.5808465832153786,A
2831,A2831,-0.4959521935138038,A
2832,A2832,0.3439697773085517,A
2833,A2833,0.8308762274957691,A
2834,A2834,0.5328946494646261,A
2835,A2835,0.9310510299746932,A
2836,A2836,0.14790338330095643,A
2837,A2837,-0.9219074006875125,A
2838,A2838,-0.2771874643665688,A
2839,A2839,0.5822957558100423,A
2840,A2840,-0.6342860408374773,A
2841,A2841,-0.6235038007017455,A
2842,A2842,0.9047483233951457,A
2843,A2843,0.22712231830466245,A
2844,A2844,0.041969239120341895,A
2845,A2845,-0.6961503059073451,A
2846,A2846,0.8597015256309928,A
2847,A2847,0.5416072807796548,A
2848,A2848,-0.23589524102873716,A
2849,A2849,-0.8883701195354867,A
2850,A2850,-0.6756912981722127,A
2851,A2851,-0.5204399617316855,A
2852,A2852,-0.4636126744100135,A
2853,A2853,0.08076291333856789,A
2854,A2854,0.2519338994765792,A
2855,A2855,0.9595304619084988,A
2856,A2856,0.14833951674414614,A
2857,A2857,0.02559069495599875,A
2858,A2858,0.18093238128490152,A
2859,A2859,-0.9793274510357051,A
2860,A2860,-0.8009988833995196,A
2861,A2861,-0.7799837142710917,A
2862,A2862,0.9765412588197862,A
2863,A2863,0.7484526419696749,A
2864,A2864,-0.907757370373673,A
2865,A2865,-0.22452296929926563,A
2866,A2866,-0.1254095003481981,A
2867,A2867,-0.8415807831017403,A
2868,A2868,-0.385496846584781,A
2869,A2869,0.14063863272135624,A
2870,A2870,-0.3001454941448485,A
2871,A2871,0.6100938302192296,A
2872,A2872,-0.41734272272994755,A
2873,A2873,0.25918951932230017,A
2874,A2874,0.6898329513178718,A
2875,A2875,-0.8823146378170901,A
2876,A2876,-0.9204084412529023,A
2877,A2877,-0.4243384146738687,A
2878,A2878,0.8867916640138678,A
2879,A2879,0.011089855745570087,A
2880,A2880,0.7041411803318895,A
2881,A2881,0.5975600188594532,A
2882,A2882,-0.08874564963947451,A
2883,A2883,0.06545660501677664,A
2884,A2884,0.049328580931832455,A
2885,A2885,0.3720056957239757,A
2886,A2886,-0.025707360372340116,A
2887,A2887,0.6852466276481628,A
2888,A2888,0.448323234837106,A
2889,A2889,0.10913321935187992,A
2890,A2890,0.45640822923482616,A
2891,A2891,0.9946920582668142,A
2892,A2892,-0.5122025535605919,A
2893,A2893,0.5196723382144774,A
2894,A2894,-0.4635810029135412,A
2895,A2895,-0.7681191741492663,A
2896,A2896,0.8654410956490639,A
2897,A2897,0.8134431436351914,A
2898,A2898,0.4285938060652399,A
2899,A2899,-0.2097415364585007,A
2900,A2900,-0.8494821279541322,A
2901,A2901,-0.5875953500337943,A
2902,A2902,-0.8383428750027364,A
2903,A2903,-0.8949144076006412,A
2904,A2904,0.4532578691440108,A
2905,A2905,0.49535655103815035,A
2906,A2906,-0.44077826393789254,A
2907,A2907,-0.32079007663252823,A
2908,A2908,0.5560018729328646,A
2909,A2909,0.6761467853976497,A
2910,A2910,0.7846496705111596,A
2911,A2911,-0.09088659146894251,A
2912,A2912,0.7867539144072695,A
2913,A2913,-0.40444452533786124,A
2914,A2914,-0.6932854342645365,A
2915,A2915,0.7255879331547674,A
2916,A2916,0.4078533229577408,A
2917,A2917,0.12848210313627484,A
2918,A2918,0.11697751238298237,A
2919,A2919,0.4463312835227391,A
2920,A2920,0.17587568894116812,A
2921,A2921,0.9294501911470918,A
2922,A2922,-0.5455012963035863,A
2923,A2923,0.5473720431320896,A
2924,A2924,0.14036680482010322,A
2925,A2925,-0.377354760989725,A
2926,A2926,0.5425796898041351,A
2927,A2927,-0.7421200608351071,A
2928,A2928,-0.9754318502747181,A
2929,A2929,-0.027925048965638632,A
2930,A2930,0.8426037987088832,A
2931,A2931,-0.36919136094174854,A
2932,A2932,0.8843472284922793,A
2933,A2933,-0.6224930749241031,A
2934,A2934,-0.38993650574556527,A
2935,A2935,0.9871977951862925,A
2936,A2936,0.9829787920005029,A
2937,A2937,0.17604359092176836,A
2938,A2938,0.281810334609663,A
2939,A2939,0.9967674031201719,A
2940,A2940,-0.10526190306265959,A
2941,A2941,-0.7047876315050294,A
2942,A2942,-0.9877751023552197,A
2943,A2943,0.8431120689514933,A
2944,A2944,0.5169666808625464,A
2945,A2945,-0.031195573152429823,A
2946,A2946,0.33181121506183264,A
2947,A2947,0.7628874777575161,A
2948,A2948,0.6393251888328495,A
2949,A2949,-0.5922986031663873,A
2950,A2950,0.4652133109579115,A
2951,A2951,0.6473999762662628,A
2952,A2952,0.6673032354256243,A
2953,A2953,-0.7804363817850906,A
2954,A2954,-0.9486840015901015,A
2955,A2955,0.3553682209261031,A
2956,A2956,-0.30374748409703933,A
2957,A2957,-0.5823668915286493,A
2958,A2958,0.3831154019530838,A
2959,A2959,-0.4794965407045304,A
2960,A2960,0.5259048274987486,A
2961,A2961,-0.16059927972146104,A
2962,A2962,-0.5219571795124283,A
2963,A2963,0.8351805557409904,A
2964,A2964,0.1031844609400927,A
2965,A2965,0.14439697134087037,A
2966,A2966,0.3416241936579911,A
2967,A2967,-0.7477024335611475,A
2968,A2968,-0.7621304310542893,A
2969,A2969,-0.5121819858174408,A
2970,A2970,-0.5104105783996897,A
2971,A2971,-0.11812199296912818,A
2972,A2972,0.9442114764046887,A
2973,A2973,0.01390914078698513,A
2974,A2974,0.7877006064428671,A
2975,A2975,0.08771758821675779,A
2976,A2976,-0.8946345998451211,A
2977,A2977,0.7202970139135563,A
2978,A2978,0.22723698603986175,A
2979,A2979,0.3839020264747184,A
2980,A2980,0.47981464591058987,A
2981,A2981,0.6048050582015603,A
2982,A2982,0.5115119896432188,A
2983,A2983,-0.5064485253948081,A
2984,A2984,-0.08643164589427399,A
2985,A2985,-0.7079535995387856,A
2986,A2986,0.7870830336595898,A
2987,A2987,0.24554229301565123,A
2988,A2988,-0.08150694724349994,A
2989,A2989,0.8090229757363339,A
2990,A2990,0.8673642187083848,A
2991,A2991,0.1994216867761338,A
2992,A2992,-0.582553136434315,A
2993,A2993,-0.6660128544847654,A
2994,A2994,-0.044003497331448704,A
2995,A2995,0.12861501373228013,A
2996,A2996,0.534344772387833,A
2997,A2997,-0.7619280433222455,A
2998,A2998,0.19261813358863566,A
2999,A2999,-0.48277419376426445,A
3000,A3000,0.3285722051199127,A
3001,A3001,-0.9559285157686543,A
3002,A3002,-0.7008869146030894,A
3003,A3003,0.3175618015092929,A
3004,A3004,-0.496419900934693,A
3005,A3005,0.3382694908836006,A
3006,A3006,0.6394464100279369,A
3007,A3007,-0.10881211180289019,A
3008,A3008,-0.8738874843146616,A
3009,A3009,0.23939619503121978,A
3010,A3010,-0.4367308189717103,A
3011,A3011,-0.7507685476143913,A
3012,A3012,0.41855773890200054,A
3013,A3013,-0.9398689476772697,A
3014,A3014,0.8975496751484344,A
3015,A3015,0.0009225869173004053,A
3016,A3016,0.900272881285844,A
3017,A3017,0.17842479664222854,A
3018,A3018,-0.2647134924358374,A
3019,A3019,-0.044252903120414855,A
3020,A3020,-0.4155076757141545,A
3021,A3021,0.08275237528737267,A
3022,A3022,0.4718310892347011,A
3023,A3023,0.0020275839376104887,A
3024,A3024,0.13292060849686527,A
3025,A3025,-0.6957758169393955,A
3026,A3026,-0.631314166070639,A
3027,A3027,0.9526504175749022,A
3028,A3028,-0.7747561649477299,A
3029,A3029,0.04092506112988703,A
3030,A3030,0.8626773882752168,A
3031,A3031,0.1163904314203843,A
3032,A3032,-0.32745532599353,A
3033,A3033,-0.780482666244299,A
3034,A3034,0.6407660950101133,A
3035,A3035,0.7247285241662342,A
3036,A3036,-0.5701302222308213,A
3037,A3037,-0.8172388018963928,A
3038,A3038,0.06680210599328795,A
3039,A3039,0.9678988367443813,A
3040,A3040,-0.6809534741186596,A
3041,A3041,-0.9664802833390975,A
3042,A3042,0.2333276738196166,A
3043,A3043,0.9727811185626578,A
3044,A3044,0.9731546486829383,A
3045,A3045,0.17236376514558427,A
3046,A3046,-0.8167021989515648,A
3047,A3047,0.7765624714591677,A
3048,A3048,0.9135639636066175,A
3049,A3049,-0.5729824804441122,A
3050,A3050,-0.6735950964030439,A
3051,A3051,-0.7512432342583033,A
3052,A3052,0.2637286355213815,A
3053,A3053,0.7479121379339317,A
3054,A3054,-0.8269043162810292,A
3055,A3055,-0.487115659120668,A
3056,A3056,0.0606003262229875,A
3057,A3057,-0.181526476387865,A
3058,A3058,-0.23008885824582914,A
3059,A3059,0.7598806761791046,A
3060,A3060,-0.6919818596355052,A
3061,A3061,-0.15240317644115375,A
3062,A3062,0.34620028449984086,A
3063,A3063,-0.734159224068001,A
3064,A3064,-0.5252302229801009,A
3065,A3065,0.4827913934323975,A
3066,A3066,-0.19612668081904472,A
3067,A3067,-0.10658617522142677,A
3068,A3068,0.023667782999641895,A
3069,A3069,-0.8931771407015849,A
3070,A3070,0.9747854774415396,A
3071,A3071,0.5922593097787259,A
3072,A3072,-0.2250962203582485,A
3073,A3073,0.9988391722144552,A
3074,A3074,-0.761028834135846,A
3075,A3075,0.915564112109128,A
3076,A3076,-0.6830539931402464,A
3077,A3077,0.7081069985148354,A
3078,A3078,-0.23536134875625647,A
3079,A3079,0.5214739618026132,A
3080,A3080,0.5419128823631958,A
3081,A3081,0.40391712108459665,A
3082,A3082,-0.6170974344381095,A
3083,A3083,0.050648102836784226,A
3084,A3084,0.09693467157407576,A
3085,A3085,0.3109524991234931,A
3086,A3086,-0.5035037577407804,A
3087,A3087,-0.15994144297778168,A
3088,A3088,0.37720833656879615,A
3089,A3089,-0.7599762119243243,A
3090,A3090,0.1406862014334782,A
3091,A3091,0.6571563278982906,A
3092,A3092,-0.20422159454915745,A
3093,A3093,-0.24005463205793443,A
3094,A3094,0.48053307924694355,A
3095,A3095,-0.5525470556500611,A
3096,A3096,0.7587296669033443,A
3097,A3097,0.9326866882914164,A
3098,A3098,-0.32983293788952506,A
3099,A3099,-0.28522147903900974,A
3100,A3100,0.706412266414179,A
3101,A3101,0.08658713633266402,A
3102,A3102,-0.8674382397288363,A
3103,A3103,0.4385868807132953,A
3104,A3104,-0.4768421477375706,A
3105,A3105,0.7917650988790708,A
3106,A3106,0.8920895536562756,A
3107,A3107,-0.9218163797869106,A
3108,A3108,-0.7679626713141245,A
3109,A3109,-0.2326089208455837,A
3110,A3110,0.49109062770937517,A
3111,A3111,-0.22886870021683525,A
3112,A3112,-0.00982081336135976,A
3113,A3113,-0.21042443799114174,A
3114,A3114,0.2626710242358974,A
3115,A3115,-0.2347199599781078,A
3116,A3116,-0.7359233414462922,A
3117,A3117,0.9488438441871989,A
3118,A3118,-0.31511029125476053,A
3119,A3119,-0.025719376305862296,A
3120,A3120,-0.9860322526737009,A
3121,A3121,-0.7273116177395003,A
3122,A3122,-0.1152359243486214,A
3123,A3123,-0.8495322074757428,A
3124,A3124,0.9346258177005178,A
3125,A3125,-0.734620528761571,A
3126,A3126,-0.9733524437932979,A
3127,A3127,0.8457419373568467,A
3128,A3128,0.07893942475367655,A
3129,A3129,-0.5977743556371229,A
3130,A3130,-0.2386749284856975,A
3131,A3131,-0.7847082417350788,A
3132,A3132,-0.99721397829727,A
3133,A3133,0.7420759281386837,A
3134,A3134,-0.874807980701731,A
3135,A3135,0.7945129778477,A
3136,A3136,0.5878543998392016,A
3137,A3137,-0.17930910216605334,A
3138,A3138,0.6153115120660324,A
3139,A3139,-0.6236262498697629,A
3140,A3140,0.4313352266070727,A
3141,A3141,-0.9365779354670145,A
3142,A3142,0.38698361472486,A
3143,A3143,-0.42841808632770784,A
3144,A3144,-0.380508051949636,A
3145,A3145,-0.37535302032832796,A
3146,A3146,0.5474072455110306,A
3147,A3147,-0.3253849966333513,A
3148,A3148,-0.6971160897323041,A
3149,A3149,0.6307861078866246,A
3150,A3150,0.7905427331470614,A
3151,A3151,0.9667961213790259,A
3152,A3152,-0.6121519280170844,A
3153,A3153,-0.0505268110304089,A
3154,A3154,-0.42947132490918194,A
3155,A3155,0.7614685402047199,A
3156,A3156,0.6474194196202046,A
3157,A3157,-0.1151754354764083,A
3158,A3158,0.14753844600326804,A
3159,A3159,-0.31726272222176277,A
3160,A3160,0.8700910018123327,A
3161,A3161,0.19167813469063577,A
3162,A3162,-0.26436356463688804,A
3163,A3163,-0.6976160949828729,A
3164,A3164,-0.5714063347205405,A
3165,A3165,-0.15160636202707845,A
3166,A3166,-0.41132188831949335,A
3167,A3167,-0.18283965403437707,A
3168,A3168,0.7417737871902641,A
3169,A3169,0.02767224289554826,A
3170,A3170,-0.4118649085429633,A
3171,A3171,0.4037333639021412,A
3172,A3172,-0.13725649334994405,A
3173,A3173,-0.960251741783108,A
3174,A3174,0.0476686923538161,A
